subject,predicate,object,truth,predpath,simrank,degree_product,pra,jaccard,pathent,adamic_adar,katz,ensemble_score,favel_ensemble_score,copaal_score
http://www.wikidata.org/entity/Q6527,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q71,0,0.0,0.000744,2064468.0,1.0,0.001917,4295.891587,4.265928,4.510875,0.5,0.4878699064464583,0.9996940025705048
http://www.wikidata.org/entity/Q5685,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q170513,0,0.0,0.000575,1341570.0,1.0,0.004709,2974.339759,3.373631,0.656,0.0448997756375701,0.4878699064464583,0.9958870210309115
http://www.wikidata.org/entity/Q5354,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q665011,1,0.0,0.000589,24947.0,1.0,0.002882,3291.873986,0.067233,0.04275,0.1781851801758575,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q47674,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q8717,1,1.0,0.000482,419140.0,1.0,0.000716,3772.536731,0.403741,2.00725,0.0448997756375701,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q162819,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q23330,0,1.0,0.000432,17955.0,0.0,0.007299,1496.480426,0.191097,0.016125,0.862288631355777,0.4878699064464583,0.3250687450615004
http://www.wikidata.org/entity/Q130834,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1741,1,1.0,0.001145,10099520.0,1.0,0.000497,7724.133354,8.537257,44.27425,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q11617,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1337651,0,1.0,0.000739,1834.0,0.0,0.0,460.981134,0.0,0.00425,0.862288631355777,0.0448997756375701,0.8634067559384938
http://www.wikidata.org/entity/Q162819,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q109648820,1,1.0,0.000258,210.0,0.0,0.0,-6.03866,0.0,0.000125,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q238616,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q47887,1,0.0,0.000979,373180.0,0.0,0.000985,4396.389491,1.237157,1.187875,0.0448997756375701,0.4878699064464583,0.8831047677162891
http://www.wikidata.org/entity/Q11617,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q18419,0,0.0,0.000918,1512133.0,1.0,0.000171,2223.826821,0.446156,10.49425,0.0448997756375701,0.0448997756375701,0.945439710096016
http://www.wikidata.org/entity/Q316802,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q11895558,0,0.0,0.000514,480.0,1.0,0.0,103.380909,0.0,0.001625,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q29000,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3766,0,1.0,0.0011,67483.0,1.0,0.001275,2954.93831,0.69807,1.125625,0.0448997756375701,0.4878699064464583,0.9998259972133343
http://www.wikidata.org/entity/Q162819,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q23330,1,0.0,0.000429,17955.0,1.0,0.007299,1496.480426,0.191097,0.016125,0.1781851801758575,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q316802,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q68160,0,0.0,0.0006,30180.0,0.0,0.0,2309.297146,0.0,0.234375,0.862288631355777,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q1387957,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,1,0.0,0.000249,84.0,1.0,0.0,-23.287818,0.0,0.0,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q238616,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,0,0.0,0.000833,9607740.0,0.0,2.9e-05,2211.798512,0.625269,72.146875,0.5,0.0448997756375701,0.9999999999991183
http://www.wikidata.org/entity/Q29000,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3766,1,0.0,0.000984,67483.0,0.0,0.001275,2954.93831,0.69807,1.125625,0.0448997756375701,0.4878699064464583,0.9995401850068734
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q496914,1,1.0,0.000358,10147.0,0.0,0.004739,11635.190303,0.074389,0.06625,0.862288631355777,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q42,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q21713103,0,0.0,0.000505,201192.0,1.0,0.002182,3904.620537,0.615266,0.176625,0.0448997756375701,0.4878699064464583,
http://www.wikidata.org/entity/Q264918,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q456327,0,1.0,0.000874,18312.0,1.0,0.002618,15223.021464,0.070269,0.1705,0.1781851801758575,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q155457,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q156080,1,0.0,0.000456,108324.0,1.0,0.0,35469.218618,0.0,1.72,0.0448997756375701,0.0448997756375701,0.8874032640189907
http://www.wikidata.org/entity/Q7302,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,1,0.0,0.000117,6704.0,1.0,0.0,-8.834802,0.0,0.000125,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q892,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q170478,0,0.0,0.000857,406504.0,0.0,0.001516,34191.789003,0.381438,0.711125,0.862288631355777,0.4878699064464583,0.8178330835340328
http://www.wikidata.org/entity/Q6527,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q71,1,1.0,0.000618,2064468.0,0.0,0.001917,4295.891587,4.265928,4.510875,0.5,0.4878699064464583,0.9994906809539894
http://www.wikidata.org/entity/Q9685,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,0,0.0,0.00104,14309400.0,0.0,4.9e-05,2213.145516,1.210981,52.4965,0.5,0.0448997756375701,0.9403211399917619
http://www.wikidata.org/entity/Q380088,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103145688,0,1.0,0.000269,172.0,0.0,0.0,-4.869243,0.0,0.000125,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q892,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2359215,1,1.0,0.000308,1952.0,0.0,0.0,265.296629,0.0,0.002,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q266694,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1951,1,1.0,0.000287,1149620.0,0.0,0.000243,11488.941188,0.399794,1.728375,0.265197323869102,0.4878699064464583,0.791610284616498
http://www.wikidata.org/entity/Q266694,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1951,0,0.0,0.000243,1149620.0,1.0,0.000243,11488.941188,0.399794,1.728375,0.0448997756375701,0.4878699064464583,0.862816236812929
http://www.wikidata.org/entity/Q380088,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q15122630,0,1.0,0.000474,387.0,1.0,0.0,99.050548,0.0,0.000875,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q430182,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q20230483,0,0.0,0.000169,225.0,1.0,0.0,58.695901,0.0,0.001,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q983614,1,1.0,0.000863,5699.0,1.0,0.005587,3361.085331,0.067233,0.054625,0.1781851801758575,0.4878699064464583,0.7891402154055808
http://www.wikidata.org/entity/Q892,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q170478,1,1.0,0.000862,406504.0,1.0,0.001516,34191.789003,0.381438,0.711125,0.0448997756375701,0.4878699064464583,0.8963233555909578
http://www.wikidata.org/entity/Q430182,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q494723,0,0.0,0.000522,23550.0,0.0,0.0,6752.20137,0.0,0.134375,0.862288631355777,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q50020,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103144182,1,1.0,0.000158,504.0,1.0,0.0,1.917339,0.0,0.00025,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q266694,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q60,0,0.0,0.001097,6210016.0,0.0,0.000136,2286.538217,1.82355,45.83025,0.5,0.95510022436243,1.0
http://www.wikidata.org/entity/Q636113,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,1,1.0,9.3e-05,1520.0,0.0,0.0,-19.11028,0.0,0.0,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q53437,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1731,1,0.0,0.000996,2872424.0,0.0,0.001579,8091.214655,9.556676,9.853375,0.5,0.4878699064464583,0.9999999999987367
http://www.wikidata.org/entity/Q157159,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q87,0,1.0,0.001,192104.0,1.0,0.003535,2970.312359,1.807124,1.64075,0.5,0.4878699064464583,0.9999990932925913
http://www.wikidata.org/entity/Q310052,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2297724,0,1.0,0.000199,47642.0,1.0,0.0,267.667321,0.0,0.003375,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q636113,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q39297398,1,0.0,0.000742,1058680.0,1.0,0.000948,4633.607348,0.327219,1.07125,0.0448997756375701,0.4878699064464583,
http://www.wikidata.org/entity/Q157159,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q71,0,0.0,0.000725,617936.0,0.0,0.000281,2559.892629,0.194404,3.42575,0.265197323869102,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q182123,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q456,1,1.0,0.000797,345793.0,1.0,0.000845,4044.335663,0.56148,2.718875,0.5,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q165534,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,0,0.0,0.000737,25245870.0,0.0,9.8e-05,3232.105016,1.721928,65.299875,0.5,0.0448997756375701,0.9956446090373909
http://www.wikidata.org/entity/Q46602,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3426,1,0.0,0.000631,562408.0,0.0,0.000494,2416.612575,0.090306,1.417375,0.862288631355777,0.4878699064464583,0.999999788129379
http://www.wikidata.org/entity/Q43689,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q490,0,1.0,0.000863,8326260.0,0.0,0.000725,6790.621671,3.385098,19.89925,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q165534,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q18502657,1,0.0,0.000304,1482.0,0.0,0.0,1727.610248,0.0,0.01225,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q1387957,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1107962,1,1.0,0.000749,1764.0,0.0,0.009615,2991.784772,0.067233,0.04375,0.862288631355777,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q130834,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2044,0,0.0,0.000681,1965144.0,1.0,0.000969,2716.357707,2.730009,7.303625,0.5,0.4878699064464583,0.9999976219325356
http://www.wikidata.org/entity/Q311452,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q131612,0,0.0,0.000777,93738.0,1.0,0.003933,51118.394043,0.980711,0.383875,0.0448997756375701,0.4878699064464583,0.8663639038064823
http://www.wikidata.org/entity/Q53437,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q270,1,1.0,0.000916,4387562.0,1.0,0.000365,2573.651358,2.426342,23.438,0.5,0.4878699064464583,0.997867700073175
http://www.wikidata.org/entity/Q165534,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,1,1.0,0.000746,25245870.0,1.0,9.8e-05,3232.105016,1.721928,65.299875,0.5,0.0448997756375701,0.9978238636056559
http://www.wikidata.org/entity/Q323232,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q138518,0,0.0,0.000904,117771.0,0.0,0.001709,2561.155838,0.375169,0.720375,0.862288631355777,0.4878699064464583,0.9706879592952659
http://www.wikidata.org/entity/Q380088,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q15122630,1,0.0,0.00054,387.0,0.0,0.0,99.050548,0.0,0.000875,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q46602,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,1,1.0,0.000841,33933720.0,1.0,8.8e-05,2071.968185,2.316433,73.982875,0.5,0.0448997756375701,0.9998622200927563
http://www.wikidata.org/entity/Q1387957,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,0,1.0,0.000234,84.0,0.0,0.0,-23.287818,0.0,0.0,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q323232,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,1,1.0,0.000884,11345310.0,0.0,8.8e-05,3004.753802,1.287777,82.292625,0.5,0.0448997756375701,1.0
http://www.wikidata.org/entity/Q310759,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q661619,1,1.0,0.000423,11172.0,0.0,0.0,6456.292389,0.0,0.102875,0.862288631355777,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q310759,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q661619,0,1.0,0.000463,11172.0,1.0,0.0,6456.292389,0.0,0.102875,0.1781851801758575,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q1387957,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1107962,0,0.0,0.000781,1764.0,1.0,0.009615,2991.784772,0.067233,0.04375,0.1781851801758575,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q314252,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2511632,0,0.0,0.000334,3456.0,1.0,0.008547,2515.242286,0.070771,0.02225,0.1781851801758575,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q7302,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2814,0,0.0,0.000734,10927520.0,1.0,0.001834,2834.330257,3.551051,4.308875,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q323232,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q138518,1,1.0,0.000928,117771.0,1.0,0.001709,2561.155838,0.375169,0.720375,0.0448997756375701,0.4878699064464583,0.9918197184282577
http://www.wikidata.org/entity/Q314252,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q62,0,0.0,0.000747,978176.0,0.0,6.5e-05,2285.513125,0.067233,6.621875,0.265197323869102,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q18287233,1,1.0,0.001061,4050.0,1.0,0.0,1080.515554,0.0,0.01075,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q310759,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1966963,0,0.0,0.000438,126.0,0.0,0.0,4.009848,0.0,0.00025,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q52937,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1754,1,1.0,0.000656,5534400.0,0.0,0.000489,5868.304003,3.964118,14.484625,0.5,0.4878699064464583,0.9999999966307964
http://www.wikidata.org/entity/Q7374,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,1,0.0,0.000173,768.0,0.0,0.0,1.672429,0.0,0.00025,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q326542,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q674669,0,0.0,0.000681,1840.0,1.0,0.011765,2674.87676,0.070771,0.025625,0.1781851801758575,0.4878699064464583,0.9990762154653389
http://www.wikidata.org/entity/Q101384,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q24668233,0,1.0,0.000317,440.0,1.0,0.0,305.932402,0.0,0.00225,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q52937,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q18287233,1,1.0,0.000412,7200.0,1.0,0.0,1367.964749,0.0,0.01225,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q326542,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q5582862,0,0.0,0.000686,20880.0,0.0,0.0,6000.146382,0.0,0.223625,0.862288631355777,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q28930,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2868,1,1.0,0.000926,473775.0,1.0,0.001096,5282.266407,1.956795,4.275875,0.5,0.4878699064464583,0.9999993133327321
http://www.wikidata.org/entity/Q888614,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1489,0,0.0,0.000605,431820.0,0.0,0.0,1771.920475,0.0,6.828375,0.265197323869102,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q43689,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3138,1,0.0,0.00056,788800.0,0.0,0.002261,3424.574239,1.077081,1.274,0.0448997756375701,0.4878699064464583,0.9878166935486313
http://www.wikidata.org/entity/Q42,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q159288,0,0.0,0.000639,220946.0,0.0,0.0,2339.538423,0.0,1.132,0.862288631355777,0.0448997756375701,0.8897447357105898
http://www.wikidata.org/entity/Q50020,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103144182,0,0.0,0.00019,504.0,0.0,0.0,1.917339,0.0,0.00025,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q888614,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3886086,1,1.0,0.002987,120.0,0.0,0.030303,387.057317,0.067233,0.006375,0.862288631355777,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q128702,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1529479,1,0.0,0.000576,234.0,0.0,0.0,687.164282,0.0,0.00375,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q128702,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1529479,0,0.0,0.000469,234.0,1.0,0.0,687.164282,0.0,0.00375,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q50020,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q205817,0,0.0,0.000542,208656.0,1.0,0.0,7432.55624,0.0,0.135125,0.1781851801758575,0.0448997756375701,1.0
http://www.wikidata.org/entity/Q77237,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q14925,0,0.0,0.001581,41882.0,1.0,0.00197,13294.728648,0.711641,0.267125,0.0448997756375701,0.4878699064464583,0.9998233649203523
http://www.wikidata.org/entity/Q7374,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q86768,1,1.0,0.000727,15936.0,1.0,0.007326,13211.153917,0.325551,0.135,0.1781851801758575,0.4878699064464583,0.9999245257031927
http://www.wikidata.org/entity/Q888614,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1489,1,0.0,0.000688,431820.0,1.0,0.0,1771.920475,0.0,6.828375,0.0448997756375701,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q5685,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q25430,0,1.0,0.000471,155268.0,0.0,0.001357,4217.156563,0.191097,0.075625,0.862288631355777,0.4878699064464583,0.9986040744131327
http://www.wikidata.org/entity/Q17455,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q61,1,1.0,0.000765,7682941.0,1.0,0.000131,2057.813486,0.734837,24.548375,0.5,0.95510022436243,0.9969444091805124
http://www.wikidata.org/entity/Q128702,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1930,0,1.0,0.001236,798252.0,0.0,0.000776,2622.383882,1.866236,10.314625,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q5685,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q170513,1,1.0,0.000668,1341570.0,0.0,0.004709,2974.339759,3.373631,0.656,0.0448997756375701,0.4878699064464583,0.9997718323847536
http://www.wikidata.org/entity/Q316802,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q11895558,1,1.0,0.000539,480.0,0.0,0.0,103.380909,0.0,0.001625,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q1294168,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,0,1.0,0.000306,80.0,1.0,0.0,3.149197,0.0,0.00025,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q48211,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q5627,0,1.0,0.000965,31390.0,1.0,0.0,3486.379852,0.0,0.4665,0.1781851801758575,0.0448997756375701,0.0
