subject,predicate,object,truth,predpath,pra,degree_product,katz,adamic_adar,pathent,simrank,jaccard,ensemble_score
wd:Q127868,wdt:P20,wd:Q1352,1,1.0,0.0,901065.0,10.485625,9.40816,50273.644056,0.002084,0.006396,0.1920328328341882
wd:Q83410,wdt:P20,wd:Q85,0,1.0,0.0,781110.0,1.438875,0.108547,3378.334752,0.000607,0.000169,0.17443255854309367
wd:Q150651,wdt:P20,wd:Q16563,0,0.0,0.0,338326.0,1.136125,0.067233,5597.745549,0.000957,0.000389,0.03985003901184372
wd:Q708002,wdt:P19,wd:Q2280,0,0.0,0.0,3110400.0,1.45375,0.090306,50326.830856,0.001603,0.000118,0.05644344191945582
wd:Q12325,wdt:P20,wd:Q127856,0,1.0,0.0,114845.0,1.59225,0.191886,2263.007946,0.001054,0.001645,0.17443255854309367
wd:Q8446,wdt:P20,wd:Q26887,0,0.0,0.0,59052.0,0.181625,0.067233,2957.11565,0.001096,0.001585,0.03985003901184372
wd:Q4061,wdt:P20,wd:Q62,0,0.0,0.0,1346224.0,4.492125,0.067233,2770.787811,0.000844,6.5e-05,0.0574503133029382
wd:Q11817,wdt:P20,wd:Q350,0,0.0,0.0,704894.0,1.61575,0.346906,14104.989929,0.000716,0.001197,0.03985003901184372
wd:Q9696,wdt:P20,wd:Q127856,0,1.0,0.0,543005.0,1.02675,0.191886,25156.162321,0.000747,0.00125,0.17443255854309367
wd:Q3772,wdt:P159,wd:Q2280,0,0.0,0.0,1636200.0,1.476375,0.108547,2690.118135,0.000614,0.00012,0.1920328328341882
wd:Q228909,wdt:P20,wd:Q62,0,1.0,0.0,2876024.0,5.01125,0.067233,3679.45047,0.00085,6.5e-05,0.1920328328341882
wd:Q53370,wdt:P355,wd:Q36600,0,0.0,1.0,1048923.0,2.89875,0.0,3142.337944,0.000297,0.0,0.03884316762836134
wd:Q189081,wdt:P20,wd:Q16555,1,1.0,0.0,818800.0,6.178875,0.608083,6375.35896,0.001044,0.000483,0.17443255854309367
wd:Q11891,wdt:P20,wd:Q23197,1,1.0,0.0,230724.0,2.422875,0.985317,39358.188248,0.001128,0.001447,0.17443255854309367
wd:Q156205,wdt:P20,wd:Q506446,0,0.0,0.0,8370.0,0.0295,0.0,2207.509818,0.000505,0.0,0.03985003901184372
wd:Q82250,wdt:P20,wd:Q65,0,0.0,0.0,4249786.0,11.78475,0.067233,21518.361413,0.001147,3.3e-05,0.05644344191945582
wd:Q34851,wdt:P20,wd:Q60,0,0.0,0.0,12418670.0,22.1835,1.625273,67919.174307,0.00087,0.00012,0.8398288069999448
wd:Q11237,wdt:P26,wd:Q60,0,0.0,1.0,5113570.0,43.9485,2.912406,92765.433833,0.000826,0.000181,0.05644344191945582
wd:Q34969,wdt:P26,wd:Q36091,0,0.0,1.0,1891188.0,5.107,0.65223,2306.68521,0.000886,0.000644,0.05644344191945582
wd:Q310819,wdt:P19,wd:Q846421,0,1.0,0.0,14820.0,0.181375,0.067233,7751.641355,0.001224,0.003268,0.17443255854309367
wd:Q214548,wdt:P20,wd:Q898857,1,1.0,0.0,22446.0,0.4725,1.431593,22912.314827,0.001199,0.017595,0.17443255854309367
wd:Q156205,wdt:P20,wd:Q127856,0,0.0,0.0,60210.0,0.20225,0.0,2057.856487,0.000591,0.0,0.03985003901184372
wd:Q93157,wdt:P20,wd:Q23436,0,0.0,0.0,2517229.0,2.357375,0.0,5026.762223,0.000588,0.0,0.05644344191945582
wd:Q16867,wdt:P20,wd:Q134902,0,0.0,0.0,698400.0,0.335375,0.060893,2076.376924,0.000613,0.000597,0.03985003901184372
wd:Q131355,wdt:P20,wd:Q23197,0,0.0,0.0,173043.0,0.867875,0.0,2542.854086,0.00066,0.0,0.03985003901184372
wd:Q205282,wdt:P20,wd:Q1020730,1,0.0,0.0,1943.0,0.0405,0.374161,9742.333842,0.001511,0.021277,0.03985003901184372
wd:Q42,wdt:P20,wd:Q986210,0,0.0,0.0,70700.0,0.299625,0.0,4719.498885,0.000646,0.0,0.03985003901184372
wd:Q150651,wdt:P20,wd:Q39561,0,1.0,0.0,120235.0,0.68675,0.067233,3119.946176,0.000854,0.000997,0.17443255854309367
wd:Q310819,wdt:P20,wd:Q49221,0,1.0,0.0,41520.0,0.307125,0.067233,5209.901811,0.001403,0.001332,0.17443255854309367
wd:Q35802,wdt:P20,wd:Q36600,1,1.0,0.0,3859245.0,12.306375,2.88793,4606.78551,0.000873,0.000551,0.1920328328341882
wd:Q104358,wdt:P20,wd:Q60,1,0.0,0.0,20055820.0,432.08925,22.079682,221594.703346,0.001044,0.00111,0.2255421173055572
wd:Q1203,wdt:P26,wd:Q16555,0,0.0,1.0,4814544.0,1.628125,0.108547,10692.73644,0.000653,0.000114,0.05644344191945582
wd:Q165421,wdt:P20,wd:Q60,1,1.0,0.0,12485080.0,847.836875,11.403372,200399.851081,0.001042,0.000676,0.24035548573633655
wd:Q95,wdt:P159,wd:Q1182077,0,0.0,0.0,305200.0,0.295875,0.067233,2712.13478,0.001991,0.000182,0.1920328328341882
wd:Q8049272,wdt:P159,wd:Q99,1,0.0,0.0,274760.0,1.391125,0.164676,6046.328549,0.000908,5.8e-05,0.1920328328341882
wd:Q7711649,wdt:P159,wd:Q5083,1,1.0,0.0,80170.0,4.5165,0.067233,55295.808527,0.000832,0.000125,0.1920328328341882
wd:Q54959139,wdt:P159,wd:Q99,1,1.0,0.0,446485.0,6.89625,0.484265,11825.717777,0.000801,5.8e-05,0.1920328328341882
wd:Q7388290,wdt:P159,wd:Q47034,0,0.0,0.0,6033.0,0.011,0.0,1556.398219,0.000284,0.0,0.17443255854309367
wd:Q37093,wdt:P159,wd:Q486860,0,0.0,0.0,80520.0,0.07875,0.690402,9206.904344,0.001144,0.004615,0.17443255854309367
wd:Q11463,wdt:P159,wd:Q1930,0,0.0,0.0,9502720.0,0.067875,0.45512,6574.177953,0.000432,9e-05,0.06750219585757732
wd:Q6658184,wdt:P159,wd:Q84,1,1.0,0.0,690816.0,23.633875,0.48547,44129.699695,0.000558,3.5e-05,0.1920328328341882
wd:Q5455375,wdt:P159,wd:Q84,1,0.0,0.0,259056.0,6.753125,0.060893,21724.330647,0.000312,1.2e-05,0.1920328328341882
wd:Q389261,wdt:P159,wd:Q484678,0,1.0,0.0,147900.0,0.25375,0.067233,2504.733047,0.001079,0.000384,0.1920328328341882
wd:Q1758666,wdt:P159,wd:Q649,1,1.0,0.0,1259390.0,37.864625,3.514944,13057.879215,0.00121,0.00021,0.1920328328341882
wd:Q4742370,wdt:P159,wd:Q64,1,0.0,0.0,65932.0,0.0,0.0,-13.454626,0.000272,0.0,0.17443255854309367
wd:Q429316,wdt:P166,wd:Q853552,0,0.0,0.0,8442.0,0.023875,0.067233,2833.520499,0.000846,0.005208,0.17443255854309367
wd:Q7202269,wdt:P159,wd:Q1084206,0,0.0,0.0,104.0,0.0005,0.0,38.466451,0.000507,0.0,0.17443255854309367
wd:Q8049272,wdt:P159,wd:Q30,1,1.0,0.0,23048784.0,58.98875,1.616749,10415.423183,0.001411,2e-06,0.906914703464777
wd:Q7711649,wdt:P159,wd:Q30,1,1.0,1.0,28810980.0,394.42425,1.230071,17391.354991,0.001287,2e-06,0.2251689775962817
wd:Q5691381,wdt:P159,wd:Q30,1,1.0,0.0,14405490.0,13.1285,0.090061,15837.775167,0.000453,0.0,0.8398288069999448
wd:Q3439723,wdt:P159,wd:Q23337,0,0.0,0.0,31614.0,0.36225,0.067233,3318.236466,0.000868,0.000347,0.17443255854309367
wd:Q2143512,wdt:P159,wd:Q34218,0,0.0,0.0,5120.0,0.00525,0.0,659.44556,0.000762,0.0,0.17443255854309367
wd:Q35236,wdt:P20,wd:Q8646,0,0.0,0.0,15454999.0,3.221375,0.25806,6741.962411,0.000224,3.9e-05,0.8192791734053939
wd:Q7171235,wdt:P159,wd:Q62,0,0.0,0.0,61192.0,1.515,0.067233,48234.561457,0.000416,6.5e-05,0.17443255854309367
wd:Q313013,wdt:P54,wd:Q185582,0,1.0,0.0,321368.0,0.442875,0.067233,3188.136342,0.001572,0.000714,0.17443255854309367
wd:Q83484,wdt:P159,wd:Q4491,0,0.0,0.0,12834.0,0.141125,0.544206,3751.444934,0.001144,0.028226,0.1920328328341882
wd:Q17514433,wdt:P159,wd:Q145,1,1.0,1.0,12328056.0,413.521375,1.066902,4650.129491,0.000974,4e-06,0.1608907971081767
wd:Q30873,wdt:P159,wd:Q1757,0,0.0,0.0,2737060.0,0.084875,0.0,26228.289357,0.000518,0.0,0.0574503133029382
wd:Q1364176,wdt:P159,wd:Q16559,0,0.0,0.0,611712.0,0.065625,0.172083,3250.927912,0.004749,0.000254,0.1920328328341882
wd:Q7576947,wdt:P159,wd:Q846413,0,0.0,0.0,655.0,0.017625,0.067233,1841.89233,0.000696,0.007407,0.17443255854309367
wd:Q18217330,wdt:P159,wd:Q727,1,1.0,0.0,220616.0,6.23025,0.0,4812.633839,0.000368,0.0,0.1920328328341882
wd:Q95,wdt:P159,wd:Q14960,0,0.0,0.0,273197600.0,0.340375,0.0,2174.1642,0.000558,0.0,0.23682032094881122
wd:Q2749075,wdt:P159,wd:Q24639,1,1.0,0.0,46072.0,5.476625,0.435317,9688.548412,0.000712,0.000347,0.1920328328341882
wd:Q1457205,wdt:P166,wd:Q80517,0,0.0,0.0,24824.0,0.38225,0.406856,6787.931342,0.001548,0.002265,0.17443255854309367
wd:Q7441960,wdt:P159,wd:Q1384,1,1.0,0.0,243685.0,2.87,0.157294,34671.298607,0.000948,0.000107,0.1920328328341882
wd:Q1045778,wdt:P159,wd:Q99,0,1.0,0.0,4567885.0,2.376875,0.067233,14731.204683,0.00051,2.9e-05,0.1920328328341882
wd:Q65297342,wdt:P159,wd:Q211,1,0.0,0.0,301728.0,0.078375,0.171044,4923.057785,0.000391,2e-05,0.1920328328341882
wd:Q5582520,wdt:P159,wd:Q1439,1,0.0,0.0,153405.0,5.398625,0.067233,5974.322825,0.001068,4.6e-05,0.1920328328341882
wd:Q5428307,wdt:P159,wd:Q148,1,1.0,1.0,14885374.0,780.142,0.849512,4230.702037,0.001197,6e-06,0.24035548573633655
wd:Q5926670,wdt:P159,wd:Q148,1,1.0,1.0,5316205.0,151.873375,0.270341,4185.107592,0.001103,2e-06,0.8301507647773372
wd:Q18636616,wdt:P159,wd:Q172,1,1.0,0.0,66528.0,3.9875,0.632754,6044.176314,0.0017,0.00012,0.1920328328341882
wd:Q6537909,wdt:P159,wd:Q668,1,0.0,0.0,7779024.0,254.443625,0.614321,7048.254841,0.001194,3e-06,0.8287700530618234
wd:Q188176,wdt:P26,wd:Q18419,0,0.0,1.0,2045766.0,5.447125,0.391197,10624.589736,0.001155,0.000256,0.05644344191945582
wd:Q105686601,wdt:P159,wd:Q1166,1,0.0,0.0,7454.0,0.000125,0.0,2.29459,0.000344,0.0,0.17443255854309367
wd:Q5215986,wdt:P159,wd:Q62,0,0.0,0.0,122384.0,1.531,0.067233,9033.233329,0.000689,6.5e-05,0.17443255854309367
wd:Q18636616,wdt:P159,wd:Q1904,1,1.0,0.0,217236.0,6.791625,0.177534,7622.654144,0.001962,3.7e-05,0.1920328328341882
wd:Q1469903,wdt:P50,wd:Q1425428,0,0.0,0.0,42231.0,0.48,0.070771,4924.108429,0.001474,0.000492,0.03985003901184372
wd:Q56291584,wdt:P159,wd:Q62,1,1.0,0.0,351854.0,3.0515,0.426615,5508.520118,0.001043,0.000261,0.1920328328341882
wd:Q5382501,wdt:P159,wd:Q62,1,1.0,0.0,198874.0,11.23975,0.328601,7999.441376,0.000734,0.000196,0.1920328328341882
wd:Q48989067,wdt:P159,wd:Q8646,1,0.0,0.0,228399.0,11.647625,0.558111,6051.683312,0.002063,1.3e-05,0.1920328328341882
wd:Q5926670,wdt:P159,wd:Q8646,1,1.0,0.0,380665.0,5.606,0.072063,3193.702273,0.000362,1.3e-05,0.1920328328341882
wd:Q16843335,wdt:P159,wd:Q47164,1,1.0,0.0,8788.0,0.330625,0.164058,4307.92216,0.00136,0.00091,0.1920328328341882
wd:Q18355661,wdt:P159,wd:Q334,1,1.0,1.0,264960.0,15.92825,0.098186,14796.300162,0.000385,3.8e-05,0.1920328328341882
wd:Q186394,wdt:P159,wd:Q1377716,0,0.0,0.0,96186.0,0.0,0.0,-12.909871,0.000248,0.0,0.17443255854309367
wd:Q4926804,wdt:P159,wd:Q23436,1,0.0,0.0,70412.0,2.694875,0.434294,150563.254876,0.001547,5.7e-05,0.17443255854309367
wd:Q215359,wdt:P159,wd:Q234453,0,0.0,0.0,56048.0,0.16675,0.128126,2551.219692,0.00111,0.004237,0.17443255854309367
wd:Q1228778,wdt:P159,wd:Q208459,0,0.0,0.0,1920.0,0.072125,0.067233,3964.215135,0.000796,0.002577,0.17443255854309367
wd:Q29098418,wdt:P159,wd:Q1492,1,1.0,0.0,258489.0,10.037625,0.074413,4411.331611,0.000895,2.7e-05,0.1920328328341882
wd:Q24958455,wdt:P159,wd:Q43421,1,1.0,0.0,33838.0,1.60725,0.067233,3367.397966,0.000803,0.000412,0.1920328328341882
wd:Q210075,wdt:P159,wd:Q1439,0,1.0,0.0,1095750.0,5.4545,0.188645,4859.94491,0.000481,9.1e-05,0.1920328328341882
wd:Q13512396,wdt:P159,wd:Q72,1,1.0,0.0,168982.0,11.5265,0.257313,5685.300587,0.000881,0.00013,0.1920328328341882
wd:Q7388290,wdt:P159,wd:Q23154,0,0.0,0.0,9126.0,0.01625,0.0,2338.207275,0.000298,0.0,0.17443255854309367
wd:Q3648649,wdt:P159,wd:Q755745,1,1.0,0.0,954.0,0.03775,0.0,23430.668228,0.000668,0.0,0.17443255854309367
wd:Q7934,wdt:P54,wd:Q486860,0,0.0,0.0,89792.0,0.101625,0.067233,2518.402004,0.001074,0.00149,0.03884316762836134
wd:Q192955,wdt:P166,wd:Q164177,0,0.0,0.0,23895.0,0.97675,0.417839,17605.93332,0.000805,0.006993,0.17443255854309367
wd:Q84302381,wdt:P54,wd:Q170558,1,1.0,0.0,6156.0,0.343875,0.265391,4022.341302,0.000807,0.008824,0.17443255854309367
wd:Q25278,wdt:P54,wd:Q121783,1,0.0,0.0,36712.0,9.847875,3.349892,172319.445352,0.001276,0.021563,0.03884316762836134
wd:Q270975,wdt:P161,wd:Q169661,0,0.0,0.0,16575.0,1.213125,0.265391,4185.667326,0.000626,0.00438,0.17443255854309367
wd:Q270975,wdt:P159,wd:Q131364,0,0.0,0.0,17450.0,1.309,0.425098,5292.657252,0.000707,0.005563,0.1920328328341882
wd:Q201386,wdt:P54,wd:Q167253,0,1.0,0.0,11688.0,0.78275,0.265391,5040.883156,0.000977,0.005906,0.17443255854309367
wd:Q371224,wdt:P54,wd:Q169661,0,0.0,0.0,12597.0,1.0185,0.265391,3466.037484,0.000678,0.004418,0.03884316762836134
wd:Q53370,wdt:P166,wd:Q9832,0,0.0,0.0,258640.0,0.284125,0.0,3014.094984,0.000202,0.0,0.17443255854309367
wd:Q369109,wdt:P54,wd:Q162954,0,0.0,0.0,12360.0,0.79575,0.265391,3814.856104,0.000774,0.005597,0.03884316762836134
wd:Q298531,wdt:P54,wd:Q170329,0,1.0,0.0,14718.0,0.71775,0.265391,4964.273054,0.000889,0.006303,0.17443255854309367
wd:Q189080,wdt:P20,wd:Q6147647,0,0.0,0.0,2097.0,0.008625,0.140339,381.675319,0.000828,0.008333,0.03985003901184372
wd:Q310411,wdt:P54,wd:Q128109,0,1.0,0.0,13363.0,0.970875,0.265391,4123.946169,0.000978,0.004992,0.17443255854309367
wd:Q129041,wdt:P54,wd:Q121783,1,1.0,0.0,26828.0,1.569625,0.766611,7154.627973,0.00106,0.006766,0.17443255854309367
wd:Q32253,wdt:P54,wd:Q180950,0,0.0,0.0,2774.0,0.209625,0.435769,11847.529031,0.00099,0.024845,0.03884316762836134
wd:Q318908,wdt:P54,wd:Q162954,0,0.0,0.0,10815.0,0.49725,0.198158,29287.018843,0.000645,0.003745,0.03884316762836134
wd:Q278116,wdt:P54,wd:Q36406,1,1.0,0.0,4600.0,0.122625,0.156544,4863.679279,0.000578,0.009662,0.17443255854309367
wd:Q966111,wdt:P54,wd:Q169165,1,1.0,0.0,15196.0,1.017875,0.198158,11658.213174,0.000617,0.00363,0.17443255854309367
wd:Q2454988,wdt:P54,wd:Q165529,1,0.0,0.0,10105.0,1.473125,0.515806,109937.334874,0.000877,0.018315,0.03884316762836134
wd:Q4999219,wdt:P54,wd:Q6674,1,1.0,0.0,3586.0,0.00725,0.110509,579.448545,0.000406,0.002976,0.17443255854309367
wd:Q295521,wdt:P54,wd:Q165529,1,0.0,0.0,4935.0,0.44075,0.417384,4056.60295,0.00067,0.015873,0.03884316762836134
wd:Q222851,wdt:P54,wd:Q166105,1,0.0,0.0,13068.0,0.810625,0.417098,8048.270898,0.000599,0.006536,0.03884316762836134
wd:Q317583,wdt:P54,wd:Q170649,0,0.0,0.0,8064.0,0.57375,0.426987,4626.958109,0.000806,0.009975,0.03884316762836134
wd:Q555264,wdt:P26,wd:Q169138,0,0.0,1.0,8625.0,0.556,0.265391,3313.704006,0.000705,0.008174,0.03985003901184372
wd:Q897000,wdt:P54,wd:Q169165,1,0.0,0.0,9956.0,0.78425,0.265391,10805.715028,0.000843,0.005556,0.03884316762836134
wd:Q13562909,wdt:P54,wd:Q169165,1,0.0,0.0,8384.0,0.72925,0.265391,4211.836516,0.000794,0.005587,0.03884316762836134
wd:Q14834367,wdt:P54,wd:Q169165,1,1.0,0.0,11004.0,0.961125,0.607097,13294.527174,0.000958,0.009259,0.17443255854309367
wd:Q553063,wdt:P54,wd:Q161337,0,0.0,0.0,8400.0,0.65475,0.417839,11812.020345,0.000698,0.011204,0.03884316762836134
wd:Q1658960,wdt:P54,wd:Q976396,1,0.0,0.0,13468.0,0.904625,0.417839,3721.030738,0.001052,0.007407,0.03884316762836134
wd:Q295322,wdt:P355,wd:Q166105,0,1.0,1.0,22572.0,1.13025,0.417839,3500.58885,0.000962,0.006369,0.17443255854309367
wd:Q2733498,wdt:P54,wd:Q121783,1,0.0,0.0,17650.0,1.47525,0.581331,10199.551712,0.000981,0.006887,0.03884316762836134
wd:Q312648,wdt:P54,wd:Q170649,0,1.0,0.0,10368.0,0.651375,0.576741,4607.036615,0.000823,0.012315,0.17443255854309367
wd:Q77044,wdt:P54,wd:Q161337,0,0.0,0.0,8064.0,0.616125,0.417839,4677.863452,0.00083,0.011236,0.03884316762836134
wd:Q706180,wdt:P54,wd:Q170649,0,0.0,0.0,10368.0,0.654375,0.577791,25429.889922,0.00083,0.012315,0.03884316762836134
wd:Q967630,wdt:P54,wd:Q161345,0,0.0,0.0,13100.0,0.767875,0.55393,7182.149885,0.000957,0.007339,0.03884316762836134
wd:Q47087,wdt:P50,wd:Q846421,0,0.0,0.0,73359.0,0.076625,0.0,6868.916454,0.000658,0.0,0.03985003901184372
wd:Q4933485,wdt:P54,wd:Q157376,1,1.0,0.0,14580.0,9.493625,0.986739,244592.560671,0.000874,0.005369,0.17443255854309367
wd:Q510147,wdt:P54,wd:Q164177,1,1.0,0.0,14868.0,1.76275,0.390045,18074.070123,0.001404,0.007207,0.17443255854309367
wd:Q5944683,wdt:P54,wd:Q6674,1,1.0,0.0,8150.0,0.003875,0.0,345.361465,0.000382,0.0,0.17443255854309367
wd:Q464312,wdt:P54,wd:Q162954,1,0.0,0.0,12360.0,0.740125,0.265391,3257.677065,0.000821,0.005597,0.03884316762836134
wd:Q553063,wdt:P54,wd:Q170558,0,0.0,0.0,8100.0,0.50075,0.265391,3158.402028,0.000766,0.008671,0.03884316762836134
wd:Q310166,wdt:P355,wd:Q62,0,1.0,1.0,734304.0,3.65375,0.067233,3918.99114,0.001032,6.5e-05,0.17443255854309367
wd:Q297146,wdt:P54,wd:Q132893,1,1.0,0.0,10925.0,0.67225,0.348343,3651.557682,0.000658,0.008734,0.17443255854309367
wd:Q7614435,wdt:P54,wd:Q165529,1,0.0,0.0,6580.0,0.949125,0.551264,109044.931055,0.000991,0.015444,0.03884316762836134
wd:Q30063347,wdt:P54,wd:Q169165,1,0.0,0.0,9432.0,0.585,0.149388,4568.226154,0.000919,0.003704,0.03884316762836134
wd:Q1906701,wdt:P54,wd:Q132880,1,0.0,0.0,2880.0,0.155125,0.082155,2721.209241,0.000706,0.003367,0.03884316762836134
wd:Q6499538,wdt:P20,wd:Q37922,0,0.0,0.0,12688.0,0.3085,0.0,3044.848625,0.0005,0.0,0.03985003901184372
wd:Q706180,wdt:P54,wd:Q1575624,1,1.0,0.0,2403.0,0.22675,0.4747,28733.38953,0.001188,0.035714,0.17443255854309367
wd:Q1290500,wdt:P54,wd:Q41506,1,0.0,0.0,513480.0,4.16775,0.0,2000.678812,0.000425,0.0,0.03884316762836134
wd:Q201386,wdt:P355,wd:Q38104,0,1.0,1.0,16776.0,0.363875,0.0,3067.598506,0.000507,0.0,0.17443255854309367
wd:Q139376,wdt:P50,wd:Q167253,0,0.0,0.0,11688.0,1.052,0.421962,27968.455898,0.000865,0.00789,0.03985003901184372
wd:Q131318,wdt:P355,wd:Q16558,0,1.0,1.0,63673.0,0.2315,0.0,2520.788478,0.000634,0.0,0.17443255854309367
wd:Q669334,wdt:P54,wd:Q138089,0,0.0,0.0,17275.0,0.9055,0.418104,3464.823649,0.000909,0.005618,0.03884316762836134
wd:Q77044,wdt:P50,wd:Q172339,0,0.0,0.0,6696.0,0.429875,0.265391,3332.847685,0.000666,0.01,0.03985003901184372
wd:Q521931,wdt:P54,wd:Q131371,1,0.0,0.0,20160.0,0.7875,0.198158,6787.428618,0.00093,0.002681,0.03884316762836134
wd:Q3723697,wdt:P54,wd:Q170558,1,1.0,0.0,13284.0,0.7495,0.509631,7864.667823,0.000768,0.01108,0.17443255854309367
wd:Q371821,wdt:P54,wd:Q169165,0,0.0,0.0,13100.0,0.460625,0.50382,41616.574319,0.000728,0.007339,0.03884316762836134
wd:Q442623,wdt:P54,wd:Q180950,0,0.0,0.0,2482.0,0.192625,0.265391,11569.479928,0.001175,0.01875,0.03884316762836134
wd:Q447286,wdt:P54,wd:Q976396,0,0.0,0.0,13986.0,0.9215,0.417098,5461.442091,0.000611,0.007394,0.03884316762836134
wd:Q447286,wdt:P54,wd:Q170649,0,0.0,0.0,10368.0,0.595,0.578631,3607.112052,0.000827,0.012315,0.03884316762836134
wd:Q524480,wdt:P54,wd:Q163480,0,1.0,0.0,7975.0,0.49025,0.265391,27321.573057,0.000743,0.008798,0.17443255854309367
wd:Q645386,wdt:P54,wd:Q165529,1,0.0,0.0,5170.0,0.2395,0.350151,18483.110045,0.000685,0.011811,0.03884316762836134
wd:Q314071,wdt:P54,wd:Q36551,1,0.0,0.0,17983.0,0.3685,0.082155,6229.420501,0.00075,0.00241,0.03884316762836134
wd:Q8076063,wdt:P26,wd:Q127856,0,0.0,1.0,14495.0,0.273125,0.0,2443.070394,0.000541,0.0,0.03985003901184372
wd:Q3071971,wdt:P54,wd:Q167253,1,1.0,0.0,11688.0,0.771,0.265391,2913.684094,0.000916,0.005906,0.17443255854309367
wd:Q16574,wdt:P54,wd:Q167253,0,0.0,0.0,70128.0,0.132875,0.0,2294.131155,0.000548,0.0,0.03884316762836134
wd:Q2834672,wdt:P355,wd:Q169165,0,1.0,1.0,13100.0,0.125625,0.0,2296.537757,0.000442,0.0,0.17443255854309367
wd:Q722629,wdt:P19,wd:Q170558,0,1.0,0.0,11016.0,0.5535,0.265391,3567.34384,0.001183,0.008451,0.17443255854309367
wd:Q722629,wdt:P54,wd:Q165529,0,0.0,0.0,7990.0,0.4035,0.417384,5204.655023,0.001184,0.015094,0.03884316762836134
wd:Q360955,wdt:P54,wd:Q138089,1,0.0,0.0,17966.0,1.136,0.589573,4231.39582,0.000757,0.007022,0.03884316762836134
wd:Q295322,wdt:P54,wd:Q169661,0,1.0,0.0,25194.0,1.27725,0.265391,4543.423455,0.000985,0.004298,0.17443255854309367
wd:Q3814637,wdt:P54,wd:Q131364,1,1.0,0.0,15356.0,1.4195,0.542993,10691.858596,0.000933,0.006993,0.17443255854309367
wd:Q311869,wdt:P54,wd:Q169661,0,0.0,0.0,15249.0,1.034875,0.265391,4035.814367,0.000764,0.004392,0.03884316762836134
wd:Q7408037,wdt:P54,wd:Q180950,1,0.0,0.0,2044.0,0.12325,0.149388,9592.468875,0.000977,0.012658,0.03884316762836134
wd:Q278116,wdt:P54,wd:Q170558,0,0.0,0.0,8100.0,0.264,0.198158,6594.020587,0.000615,0.005764,0.03884316762836134
wd:Q536913,wdt:P50,wd:Q15033660,0,0.0,0.0,1260.0,0.017625,0.060893,2528.61658,0.00099,0.011494,0.03985003901184372
wd:Q316313,wdt:P50,wd:Q7727469,1,0.0,0.0,7182.0,0.908,3.834387,66165.061248,0.002209,0.034188,0.03985003901184372
wd:Q455780,wdt:P50,wd:Q28130013,0,0.0,0.0,2190.0,0.028875,0.236183,5086.758754,0.003582,0.012579,0.03985003901184372
wd:Q261962,wdt:P159,wd:Q5306732,0,0.0,0.0,1378.0,0.1675,0.581496,254426.20062,0.001332,0.025862,0.1920328328341882
wd:Q381477,wdt:P166,wd:Q284803,0,0.0,0.0,15687.0,0.014375,0.0,1332.299277,0.000475,0.0,0.17443255854309367
wd:Q1050951,wdt:P50,wd:Q5466556,1,1.0,0.0,297.0,0.060125,0.299511,27611.629517,0.002472,0.085714,0.1920328328341882
wd:Q36488,wdt:P20,wd:Q79867,0,0.0,0.0,637728.0,0.326,0.099134,2316.794036,0.000418,0.000448,0.03985003901184372
wd:Q233046,wdt:P19,wd:Q4241520,0,0.0,0.0,1708.0,0.187625,1.930735,33022.759002,0.002483,0.054264,0.1920328328341882
wd:Q202122,wdt:P50,wd:Q4525899,0,0.0,0.0,308.0,0.022875,0.235594,2927.366799,0.002692,0.083333,0.0574503133029382
wd:Q765,wdt:P159,wd:Q138578,0,0.0,0.0,39372.0,0.082,0.0,2728.509498,0.000535,0.0,0.17443255854309367
wd:Q809012,wdt:P50,wd:Q7440093,1,1.0,0.0,216.0,0.030375,0.235594,14976.936632,0.003732,0.09375,0.1920328328341882
wd:Q238438,wdt:P50,wd:Q850150,1,1.0,0.0,855.0,0.0805,1.77242,10098.950394,0.002875,0.107692,0.1920328328341882
wd:Q1628278,wdt:P50,wd:Q2246747,0,0.0,0.0,364.0,0.02075,0.235594,2909.665575,0.00215,0.078947,0.0574503133029382
wd:Q3066599,wdt:P50,wd:Q17113693,1,1.0,0.0,390.0,0.059125,0.517997,31053.584488,0.002053,0.065217,0.17443255854309367
wd:Q313673,wdt:P50,wd:Q7755720,1,1.0,0.0,1036.0,0.12875,0.955829,85462.175926,0.001976,0.047619,0.17443255854309367
wd:Q1320489,wdt:P54,wd:Q4551390,0,0.0,0.0,1105.0,0.15625,2.539312,93228.358563,0.00336,0.108108,0.05644344191945582
wd:Q720562,wdt:P50,wd:Q5517796,1,0.0,0.0,2100.0,0.2265,1.069659,37407.832489,0.002958,0.031447,0.03985003901184372
wd:Q207867,wdt:P50,wd:Q3100305,1,0.0,0.0,768.0,0.645875,1.619585,129535.95659,0.00238,0.142857,0.0574503133029382
wd:Q7794469,wdt:P161,wd:Q60,0,0.0,0.0,1394610.0,20.839625,0.31599,69081.639529,0.001007,4.5e-05,0.1920328328341882
wd:Q5407092,wdt:P50,wd:Q3878987,0,0.0,0.0,143.0,0.00575,0.060893,510.562595,0.001796,0.043478,0.03985003901184372
wd:Q206,wdt:P50,wd:Q127856,0,0.0,0.0,70245.0,0.58975,0.0,1825.552551,0.000632,0.0,0.03985003901184372
wd:Q5243582,wdt:P50,wd:Q7637917,1,1.0,0.0,3828.0,0.071125,0.419333,6274.496927,0.001128,0.024793,0.17443255854309367
